Crag;name_link;href;Country;routes;lat;long
Ötztal;austria;/crags/sportclimbing/austria/oetztal;Austria;1086;47.200680;10.900500
Adlitzgraben;austria;/crags/sportclimbing/austria/adlitzgraben;Austria;324;47.658220;15.842970
Martinswand;austria;/crags/sportclimbing/austria/martinswand;Austria;614;47.269200;11.270470
Nassereith;austria;/crags/sportclimbing/austria/nassereith;Austria;332;47.318080;10.844150
Hohe Wand;austria;/crags/sportclimbing/austria/hohe-wand;Austria;1340;47.821810;16.034710
Schleier Wasserfall;austria;/crags/sportclimbing/austria/schleier-wasserfall;Austria;294;47.545308;12.362356
Thalhofergrat;austria;/crags/sportclimbing/austria/thalhofergrat;Austria;362;48.006790;16.036230
Höllental;austria;/crags/sportclimbing/austria/hoellental;Austria;739;47.731470;15.790790
Kanzianiberg;austria;/crags/sportclimbing/austria/kanzianiberg;Austria;625;46.550360;13.882940
Achleiten;austria;/crags/sportclimbing/austria/achleiten;Austria;294;47.532190;12.193170
Maltatal;austria;/crags/sportclimbing/austria/maltatal;Austria;477;46.969010;13.487090
Starkenbach;austria;/crags/sportclimbing/austria/starkenbach;Austria;430;47.184930;10.628110
Bürs;austria;/crags/sportclimbing/austria/buers;Austria;264;47.148630;9.799460
Peilstein;austria;/crags/sportclimbing/austria/peilstein;Austria;878;48.017690;16.051070
Wachau;austria;/crags/sportclimbing/austria/wachau;Austria;828;48.4003899;15.474331
Plombergstein;austria;/crags/sportclimbing/austria/plombergstein;Austria;273;47.776970;13.358040
Ennstal;austria;/crags/sportclimbing/austria/ennstal;Austria;792;47.887340;14.539030
Reutte;austria;/crags/sportclimbing/austria/reutte;Austria;600;47.503520;10.705400
Imst;austria;/crags/sportclimbing/austria/imst;Austria;424;47.240230;10.739610
Chinesische Mauer;austria;/crags/sportclimbing/austria/chinesische-mauer;Austria;217;47.397260;11.168170
Sparchen;austria;/crags/sportclimbing/austria/sparchen;Austria;170;47.597410;12.194740
Warmbad;austria;/crags/sportclimbing/austria/warmbad;Austria;241;46.587770;13.811700
Rindbachtal;austria;/crags/sportclimbing/austria/rindbachtal;Austria;247;47.805720;13.807410
Kraftwerk;austria;/crags/sportclimbing/austria/kraftwerk;Austria;161;47.554170;10.686780
Scheiblingkirchen;austria;/crags/sportclimbing/austria/scheiblingkirchen;Austria;134;47.659840;16.137890
Lechtal;austria;/crags/sportclimbing/austria/lechtal;Austria;379;47.321600;10.521470
Weiße Wand;austria;/crags/sportclimbing/austria/weisse-wand;Austria;141;47.343010;15.407810
Göltschach;austria;/crags/sportclimbing/austria/goeltschach;Austria;73;46.557150;14.335180
Arena;austria;/crags/sportclimbing/austria/arena;Austria;87;47.336030;15.389910
Pitztal;austria;/crags/sportclimbing/austria/pitztal;Austria;220;46.993780;10.876560
Zigeunerloch;austria;/crags/sportclimbing/austria/zigeunerloch;Austria;87;47.138940;15.329700
Geisterschmiedwand;austria;/crags/sportclimbing/austria/geisterschmiedwand;Austria;114;47.590540;12.189670
Berglsteiner See;austria;/crags/sportclimbing/austria/berglsteiner-see;Austria;119;47.474056;11.912534
Peggauer Wand;austria;/crags/sportclimbing/austria/peggauer-wand;Austria;62;47.204470;15.350190
Frankenfels;austria;/crags/sportclimbing/austria/frankenfels;Austria;287;47.980040;15.323520
Gitschenwand;austria;/crags/sportclimbing/austria/gitschenwand;Austria;145;47.634370;13.258220
Weinzödl;austria;/crags/sportclimbing/austria/weinzoedl;Austria;124;47.110440;15.396650
Morsbach;austria;/crags/sportclimbing/austria/morsbach;Austria;87;47.589400;12.150340
Höttinger Steinbruch;austria;/crags/sportclimbing/austria/hoettinger-steinbruch;Austria;113;47.282030;11.394340
Rettenbachtal;austria;/crags/sportclimbing/austria/rettenbachtal;Austria;197;47.703610;13.655190
Flatzer Wand;austria;/crags/sportclimbing/austria/flatzer-wand;Austria;231;47.747120;16.015150
Kleiner Barmstein;austria;/crags/sportclimbing/austria/kleiner-barmstein;Austria;100;47.688630;13.078150
Grazer Bergland;austria;/crags/sportclimbing/austria/grazer-bergland;Austria;362;47.057030;15.444030
Huatluckn;austria;/crags/sportclimbing/austria/huatluckn;Austria;55;47.213450;15.332370
Hohlwegen;austria;/crags/sportclimbing/austria/hohlwegen;Austria;324;47.508300;12.764950
Ewige Wand;austria;/crags/sportclimbing/austria/ewige-wand;Austria;142;47.659170;13.627940
Baden;austria;/crags/sportclimbing/austria/baden;Austria;220;48.014850;16.200200
Dietrichshorn;austria;/crags/sportclimbing/austria/dietrichshorn;Austria;107;47.622858;12.673439
Hofpürglgebiet;austria;/crags/sportclimbing/austria/hofpuerglgebiet;Austria;258;47.452240;13.528290
Tomsai Beach;austria;/crags/sportclimbing/austria/tomsai-beach;Austria;55;47.437570;12.170520
Eisenkappel;austria;/crags/sportclimbing/austria/eisenkappel;Austria;101;46.494150;14.595430
Falkenstein;austria;/crags/sportclimbing/austria/falkenstein;Austria;176;47.032690;12.551880
Prutz;austria;/crags/sportclimbing/austria/prutz;Austria;72;47.089530;10.653480
Dürnstein;austria;/crags/sportclimbing/austria/duernstein;Austria;178;48.398470;15.518980
Ehnbachklamm;austria;/crags/sportclimbing/austria/ehnbachklamm;Austria;114;47.276740;11.252160
Badlwand;austria;/crags/sportclimbing/austria/badlwand;Austria;71;47.231020;15.339700
Stubaital;austria;/crags/sportclimbing/austria/stubaital;Austria;53;47.059498;11.239774
Wörschach;austria;/crags/sportclimbing/austria/woerschach;Austria;96;47.549130;14.126270
Kaunertal;austria;/crags/sportclimbing/austria/kaunertal;Austria;109;46.977436;10.739070
Saubiche;austria;/crags/sportclimbing/austria/saubiche;Austria;114;47.520680;12.426740
Lorüns;austria;/crags/sportclimbing/austria/loruens;Austria;97;47.134500;9.843720
Rofan;austria;/crags/sportclimbing/austria/rofan;Austria;185;47.458500;11.762240
Steinplatte;austria;/crags/sportclimbing/austria/steinplatte;Austria;145;47.602000;12.572480
Nadelspitz;austria;/crags/sportclimbing/austria/nadelspitz;Austria;55;47.336260;15.369010
Kreithof;austria;/crags/sportclimbing/austria/kreithof;Austria;114;46.798590;12.818150
Pass Lueg;austria;/crags/sportclimbing/austria/pass-lueg;Austria;63;47.575556;13.194722
Halltal;austria;/crags/sportclimbing/austria/halltal;Austria;147;47.325790;11.509210
Drachenwand;austria;/crags/sportclimbing/austria/drachenwand;Austria;64;47.813620;13.356030
Hochschwab;austria;/crags/sportclimbing/austria/hochschwab;Austria;218;45.089040;20.390620
R.K.;austria;/crags/sportclimbing/austria/r-k;Austria;70;47.911320;14.204150
Gaisberg;austria;/crags/sportclimbing/austria/gaisberg;Austria;62;47.068020;15.382920
Hängender Stein;austria;/crags/sportclimbing/austria/haengender-stein;Austria;113;47.177110;9.781870
Krimmler Falkenstein;austria;/crags/sportclimbing/austria/krimmler-falkenstein;Austria;79;47.228890;12.167360
Wilder Kaiser;austria;/crags/sportclimbing/austria/wilder-kaiser;Austria;109;47.564310;12.310000
Tiefenbach;austria;/crags/sportclimbing/austria/tiefenbach;Austria;87;48.215138;14.859234
Weißbach;austria;/crags/sportclimbing/austria/weissbach;Austria;112;47.524060;12.753910
Kapfenberg;austria;/crags/sportclimbing/austria/kapfenberg;Austria;56;47.444340;15.287820
Nordkette;austria;/crags/sportclimbing/austria/nordkette;Austria;54;47.30754;11.37812
Zillertal;austria;/crags/sportclimbing/austria/zillertal-f3897-verrev;Austria;57;47.166610;11.862490
